sample_id	start_line	end_line	link	label	reviews
8779111	69	601	https://github.com/apache/hadoop-common/blob/42a61a4fbc88303913c4681f0d40ffcc737e70b5/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/impl/MetricsSystemImpl.java/#L69-L601	smelly	['major', 'major']
5536525	42	66	https://github.com/apache/samza/blob/65d09d7b383be907e3f712af4a28f70895a3165f/samza-core/src/main/java/org/apache/samza/operators/impl/EndOfStreamStates.java/#L42-L66	non-smelly	['none']
6732448	70	520	https://github.com/eclipse/webtools.sourceediting/blob/fe6d03fa6ca31c9e5ebeba67b32f14d14335657d/web/bundles/org.eclipse.wst.html.ui/src/org/eclipse/wst/html/ui/internal/preferences/ui/HTMLSourcePreferencePage.java/#L70-L520	smelly	['major', 'critical', 'minor', 'minor']
7350370	9	514	https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.core/src/com/microsoft/tfs/core/clients/workitem/internal/wiqlparse/Scanner.java/#L9-L514	smelly	['critical', 'minor', 'minor']
6344428	49	80	https://github.com/eclipse/linuxtools/blob/11865e6e7d86a9d2e63c7b25605f6055875e63ad/oprofile/org.eclipse.linuxtools.oprofile.core/src/org/eclipse/linuxtools/internal/oprofile/core/opxml/info/EventListProcessor.java/#L49-L80	non-smelly	['none']
4780381	30	78	https://github.com/apache/incubator-rya/blob/5463da23c7cd5eaddf2ab13f0b42141211ab59f2/extras/indexing/src/main/java/org/apache/rya/indexing/smarturi/duplication/ApproxEqualsDetector.java/#L30-L78	non-smelly	['none']
7337830	11	24	https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.client.common.ui.teambuild/src/com/microsoft/tfs/client/common/ui/teambuild/teamexplorer/actions/OpenBuildDefinitionVNextAction.java/#L11-L24	non-smelly	['none']
8202824	1126	1204	https://github.com/eclipse/xtext-idea/blob/3aa1424ae35f1942dd7c3a457057006f9131de5e/org.eclipse.xtext.core.idea.tests/src-gen/org/eclipse/xtext/parser/assignments/idea/parser/antlr/internal/PsiInternalAssignmentsTestLanguageLexer.java/#L1126-L1204	non-smelly	['minor', 'none', 'none']
6600361	33	68	https://github.com/epam/JDI/blob/199dba533f3659e840441c324c26cdbf5314ca85/Java/JDI/jdi-uitest-core/src/main/java/com/epam/jdi/uitests/core/annotations/AnnotationsUtil.java/#L33-L68	non-smelly	['none']
3898760	29	95	https://github.com/apache/ant/blob/9722f062dc68d6c321faf751621162ac8444c585/src/main/org/apache/tools/zip/UnsupportedZipFeatureException.java/#L29-L95	non-smelly	['none']
5354426	30	405	https://github.com/apache/nifi/blob/c8eff590efa3babcda0b755009224dcac168708b/nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-client-dto/src/main/java/org/apache/nifi/web/api/dto/RemoteProcessGroupDTO.java/#L30-L405	non-smelly	['major', 'none', 'none']
5630626	191	201	https://github.com/apache/royale-compiler/blob/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/flex-compiler-oem/src/main/java/flex2/compiler/config/ConfigurationException.java/#L191-L201	non-smelly	['none']
6951541	31	119	https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js.ui/src/org/eclipse/n4js/ui/wizard/project/N4JSNewProjectWizard.java/#L31-L119	non-smelly	['minor', 'none', 'none']
7763261	22	97	https://github.com/apache/incubator-druid/blob/8ca7cb4886dcaeeaaea3a06aceb9e6d50eeecab5/core/src/main/java/org/apache/druid/timeline/partition/LinearPartitionChunk.java/#L22-L97	non-smelly	['none']
9484836	466	619	https://github.com/apache/hadoop/blob/128dd91e10080bdcbcd7d555fa3c4105e55a6b51/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/INodeReference.java/#L466-L619	non-smelly	['major', 'none', 'none']
7258651	22	122	https://github.com/SAP/cf-java-client-sap/blob/d82627cf3cf43bb556746e8a297338353b86a932/cloudfoundry-client-lib/src/main/java/org/cloudfoundry/client/lib/tokens/TokensFile.java/#L22-L122	smelly	['minor', 'none', 'minor']
5399317	35	44	https://github.com/apache/pig/blob/17a4d1795ead1f2b4c62043eaf4739ed39ec2f3f/contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/PigStorageSchema.java/#L35-L44	non-smelly	['none']
4012308	31	62	https://github.com/apache/axis2-java/blob/372582df483eb7991f85b6d0e765aec62339cdb7/modules/transport/udp/src/main/java/org/apache/axis2/transport/udp/UDPOutTransportInfo.java/#L31-L62	non-smelly	['none']
4516585	26	78	https://github.com/apache/felix/blob/a132994b250751d4ba3b115ee070ba397d9840ca/bundlerepository/src/main/java/org/apache/felix/bundlerepository/impl/NamespaceTranslator.java/#L26-L78	non-smelly	['none']
7227811	556	614	https://github.com/reactor/reactor-core/blob/3958e2fabf49e16229dda5df39e7cde46797ec51/reactor-core/src/main/java/reactor/core/publisher/FluxSwitchOnFirst.java/#L556-L614	non-smelly	['none']
7911455	25	39	https://github.com/facebook/buck/blob/1bc8d383ea5cb153ca9bf4f2807e6be498648523/src/com/facebook/buck/rules/modern/impl/TargetConfigurationTypeInfo.java/#L25-L39	non-smelly	['none']
5495116	31	312	https://github.com/apache/qpid-broker-j/blob/4c4400b98a5a8493cfb9e5dbb21c97175f433a62/broker-plugins/amqp-0-10-protocol/src/main/java/org/apache/qpid/server/protocol/v0_10/transport/MessageTransfer.java/#L31-L312	non-smelly	['minor', 'none', 'none']
6546019	38	174	https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js.ts.model/emf-gen/org/eclipse/n4js/ts/typeRefs/Wildcard.java/#L38-L174	non-smelly	['none']
8620569	4368	4400	https://github.com/apache/ignite/blob/7a7c407ea41477aae8508bfe871b4e9a67e1b277/modules/zookeeper/src/main/java/org/apache/ignite/spi/discovery/zk/internal/ZookeeperDiscoveryImpl.java/#L4368-L4400	non-smelly	['none']
4727936	62	217	https://github.com/apache/incubator-edgent/blob/2e44089358175964650fed5e2bf4ad071b05b7d6/runtime/appservice/src/main/java/org/apache/edgent/runtime/appservice/AppService.java/#L62-L217	smelly	['minor', 'minor']
5327459	32	49	https://github.com/apache/nifi/blob/c8eff590efa3babcda0b755009224dcac168708b/nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-web/nifi-web-api/src/main/java/org/apache/nifi/web/api/config/ResourceNotFoundExceptionMapper.java/#L32-L49	non-smelly	['none']
4977189	62	89	https://github.com/apache/juneau/blob/1bd3d8be0ed8a51a0a68ccef2d1d6778baa4b6ee/juneau-core/juneau-marshall/src/main/java/org/apache/juneau/http/ContentLength.java/#L62-L89	non-smelly	['none']
8658785	29	38	https://github.com/apache/ofbiz-framework/blob/b1304439219bb04c396f5d000bec9c5fbb194b59/framework/widget/src/main/java/org/apache/ofbiz/widget/renderer/TreeStringRenderer.java/#L29-L38	non-smelly	['none']
4238437	32	53	https://github.com/apache/commons-digester/blob/1a39dff24947b3fdd1027fb611f91b8cfe7d1d56/core/src/main/java/org/apache/commons/digester3/annotations/handlers/FactoryCreateHandler.java/#L32-L53	non-smelly	['none']
8142421	29	178	https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/serializer/syntacticsequencertest/impl/OptionalManyTransitionImpl.java/#L29-L178	non-smelly	['none', 'none']
6974414	35	112	https://github.com/google/guava/blob/be92294be598b9b6ff0bd1cae3335759dafcb534/guava/src/com/google/common/collect/ImmutableMapEntry.java/#L35-L112	non-smelly	['none']
7738164	35	99	https://github.com/apache/incubator-brooklyn/blob/337a5d22d5e9c98cc96ea1085383cbed1ee0b741/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/mgmt/ha/dto/ManagementPlaneSyncRecordImpl.java/#L35-L99	non-smelly	['none']
5264883	63	333	https://github.com/apache/opennlp-sandbox/blob/37af4c6d42a9affba4f7c9bbc64175768750563f/caseditor-corpus-server-plugin/src/main/java/org/apache/opennlp/corpus_server/caseditor/DefaultCasDocumentProvider.java/#L63-L333	smelly	['minor', 'major', 'minor']
3963239	41	110	https://github.com/apache/apex-malhar/blob/1acaf15f425d72f19bb590c667987ed5d81d7f25/library/src/main/java/org/apache/apex/malhar/lib/db/AbstractStoreOutputOperator.java/#L41-L110	non-smelly	['none', 'none', 'none']
7655847	43	242	https://github.com/spring-projects/spring-social/blob/b2715375f0ee98cda5e2e29728e51943822f938c/spring-social-core/src/main/java/org/springframework/social/oauth2/AbstractOAuth2ApiBinding.java/#L43-L242	smelly	['minor', 'minor']
8410032	24	50	https://github.com/apache/camel/blob/8a85a70643c4d6eec2d3abddeea44ecb06c2f486/platforms/spring-boot/components-starter/camel-core-starter/src/main/java/org/apache/camel/model/cloud/springboot/DnsServiceCallServiceDiscoveryConfigurationProperties.java/#L24-L50	non-smelly	['none']
5052657	27	44	https://github.com/apache/jena/blob/1cca775bbf0bb0fd3ee8ac55e31f0f30cdde3b77/jena-base/src/main/java/org/apache/jena/atlas/logging/ProgressLogger.java/#L27-L44	non-smelly	['none']
7452135	40	71	https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/substratevm/src/com.oracle.svm.core/src/com/oracle/svm/core/VM.java/#L40-L71	non-smelly	['none']
8316315	17	37	https://github.com/Microsoft/azure-devops-intellij/blob/d18eccf7a391fd5f2591bfed2458c28e907435da/plugin.idea/src/com/microsoft/alm/plugin/idea/git/ui/pullrequest/VcsPullRequestsController.java/#L17-L37	non-smelly	['none']
6123342	47	229	https://github.com/eclipse/eclipse-collections/blob/fa40c9aadbd36fb08f05a60b200e92ace40a7bfd/eclipse-collections/src/main/java/org/eclipse/collections/impl/utility/LazyIterate.java/#L47-L229	non-smelly	['minor', 'none', 'none']
4838704	30	56	https://github.com/apache/isis/blob/2af2ef3e2edcb807d742f089839e0571d8132bd9/core/metamodel/src/main/java/org/apache/isis/core/metamodel/facets/collections/layout/SortedByFacetOnCollectionFromLayoutProperties.java/#L30-L56	non-smelly	['none']
5836057	198	218	https://github.com/apache/tomcat/blob/a9c1a0661198d9ba37c1facd8385fe05d538c4ad/java/org/apache/catalina/ha/context/ReplicatedContext.java/#L198-L218	non-smelly	['none']
4936150	20	105	https://github.com/apache/jclouds/blob/c2670079fabe74f163f43fbade0866469f7a84ec/compute/src/main/java/org/jclouds/ovf/Network.java/#L20-L105	non-smelly	['none']
7295107	29	118	https://github.com/spring-projects/grails-ide/blob/cb5162c5a7fc60a2847c39d2750003ada7e80ff7/org.grails.ide.eclipse.ui/src/org/grails/ide/eclipse/ui/internal/wizard/inport/MavenWarningSection.java/#L29-L118	smelly	['minor', 'minor']
4533482	26	63	https://github.com/apache/fineract/blob/210e380df3ca5c74c8c2fa09e7fe1cffdb87e20a/fineract-provider/src/main/java/org/apache/fineract/infrastructure/dataqueries/data/DatatableData.java/#L26-L63	non-smelly	['none']
7655690	91	138	https://github.com/spring-projects/spring-social/blob/b2715375f0ee98cda5e2e29728e51943822f938c/spring-social-web/src/main/java/org/springframework/social/connect/web/GenericConnectionStatusView.java/#L91-L138	smelly	['minor', 'minor']
7240692	15	155	https://github.com/robolectric/robolectric/blob/525bfcfc0e0ed1653ad57341b564c6857e11dc50/shadows/framework/src/main/java/org/robolectric/shadows/ShadowNfcAdapter.java/#L15-L155	smelly	['minor', 'minor', 'none']
6538820	28	61	https://github.com/eclipse/smarthome/blob/b8455de15d65512e8fac4e94d42de6ab2fccf1c5/bundles/core/org.eclipse.smarthome.core.thing.xml/src/main/java/org/eclipse/smarthome/core/thing/xml/internal/ChannelTypeXmlResult.java/#L28-L61	non-smelly	['none', 'none', 'none', 'none']
5718244	431	475	https://github.com/apache/systemml/blob/7fba4b29d653747a9ed038d282954a44fea3031c/src/main/java/org/apache/sysml/runtime/instructions/spark/utils/RDDSortUtils.java/#L431-L475	non-smelly	['minor', 'none', 'none']
7805103	274	599	https://github.com/apache/geode/blob/8fd839e8b73e40bd2dfd14f331b587431bd35a66/geode-core/src/main/java/org/apache/geode/internal/cache/DistributedPutAllOperation.java/#L274-L599	smelly	['minor', 'none', 'minor']
4228466	33	78	https://github.com/apache/commons-compress/blob/1881a202fbec4466f3766eaa0057370d7007401b/src/main/java/org/apache/commons/compress/archivers/jar/JarArchiveInputStream.java/#L33-L78	non-smelly	['none']
7115956	1101	1154	https://github.com/google/j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/jre_emul/android/platform/external/icu/android_icu4j/src/main/java/android/icu/text/AlphabeticIndex.java/#L1101-L1154	smelly	['minor', 'minor']
7925346	755	820	https://github.com/eclipse/bpmn2-modeler/blob/fce8426d782272ee848251d954c98091bea0631c/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/features/flow/DataAssociationFeatureContainer.java/#L755-L820	non-smelly	['minor', 'none', 'none']
4355601	46	187	https://github.com/apache/derby/blob/bd246fc89d4fce3f82f8344074ecb8a4713418df/java/org.apache.derby.engine/org/apache/derby/impl/sql/execute/rts/RealRowResultSetStatistics.java/#L46-L187	non-smelly	['none', 'none', 'none']
9116510	1365	1385	https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/engine/org.eclipse.birt.report.engine.emitter.postscript/src/org/eclipse/birt/report/engine/emitter/postscript/PostscriptWriter.java/#L1365-L1385	non-smelly	['none']
7630180	21	41	https://github.com/spring-projects/spring-ide/blob/915fe9bffd50db45ee0b8fb993416e45dee68179/plugins/org.springframework.ide.eclipse.beans.mylyn/src/org/springframework/ide/eclipse/beans/mylyn/ui/editor/FocusedBeansStructuredTextViewerConfiguration.java/#L21-L41	non-smelly	['none']
5030132	38	63	https://github.com/apache/logging-log4j-audit/blob/e354306724ca815ad54575c8a4d07d5d5c93a2c1/log4j-audit/log4j-audit-war/src/main/java/org/apache/logging/log4j/audit/service/controller/AuditController.java/#L38-L63	non-smelly	['none']
9309376	93	4203	https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.base/share/classes/java/nio/file/Files.java/#L93-L4203	smelly	['major', 'major']
4034686	115	1931	https://github.com/apache/beam/blob/a956ff77a8448e5f2c12f6695fec608348b5ab60/sdks/java/core/src/main/java/org/apache/beam/sdk/options/PipelineOptionsFactory.java/#L115-L1931	smelly	['critical', 'major', 'major']
3786480	48	389	https://github.com/amzn/exoplayer-amazon-port/blob/90cf56092dca07e8752f8f7e063a0b3b98313942/extensions/okhttp/src/main/java/com/google/android/exoplayer2/ext/okhttp/OkHttpDataSource.java/#L48-L389	smelly	['major', 'major', 'none']
5339993	22	40	https://github.com/apache/nifi/blob/c8eff590efa3babcda0b755009224dcac168708b/nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/registry/flow/mapping/InstantiatedVersionedLabel.java/#L22-L40	non-smelly	['none', 'none', 'none', 'none']
7199388	30	42	https://github.com/oracle/oci-java-sdk/blob/76e9cecd7b309d9f12e5efe96c74167c66a98872/bmc-objectstorage/bmc-objectstorage-generated/src/main/java/com/oracle/bmc/objectstorage/responses/UpdateNamespaceMetadataResponse.java/#L30-L42	non-smelly	['none']
8698235	29	61	https://github.com/apache/ofbiz/blob/7ba7f3c2e16df6c8db0d8114e124957199cea1ff/framework/entity/src/main/java/org/apache/ofbiz/entity/jdbc/ConnectionFactoryLoader.java/#L29-L61	non-smelly	['none']
4933991	48	66	https://github.com/apache/jclouds/blob/c2670079fabe74f163f43fbade0866469f7a84ec/providers/glesys/src/main/java/org/jclouds/glesys/functions/internal/GleSYSTypeAdapters.java/#L48-L66	non-smelly	['none']
4534678	32	84	https://github.com/apache/fineract/blob/210e380df3ca5c74c8c2fa09e7fe1cffdb87e20a/fineract-provider/src/main/java/org/apache/fineract/infrastructure/bulkimport/populator/SavingsAccountSheetPopulator.java/#L32-L84	non-smelly	['none']
7093849	37	676	https://github.com/google/j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/jre_emul/android/platform/external/icu/android_icu4j/src/main/java/android/icu/impl/duration/impl/PeriodFormatterData.java/#L37-L676	non-smelly	['critical', 'none', 'none']
4645770	32	54	https://github.com/apache/flink/blob/8068c8775ad067d75828e6360e7e0994348da9b9/flink-libraries/flink-gelly-examples/src/main/java/org/apache/flink/graph/drivers/input/CompleteGraph.java/#L32-L54	non-smelly	['none']
5141876	52	553	https://github.com/apache/maven-plugins/blob/a007e769ed5825774d5c31ec06c0013c8ee2b4d4/maven-pmd-plugin/src/main/java/org/apache/maven/plugins/pmd/AbstractPmdReport.java/#L52-L553	non-smelly	['critical', 'none', 'none']
4031193	26	37	https://github.com/apache/beam/blob/a956ff77a8448e5f2c12f6695fec608348b5ab60/runners/gearpump/src/main/java/org/apache/beam/runners/gearpump/translators/utils/NoOpStepContext.java/#L26-L37	non-smelly	['none']
4616465	34	50	https://github.com/apache/flink/blob/8068c8775ad067d75828e6360e7e0994348da9b9/flink-runtime/src/main/java/org/apache/flink/runtime/rest/messages/job/savepoints/SavepointStatusMessageParameters.java/#L34-L50	non-smelly	['none']
6647337	25	43	https://github.com/facebook/fresco/blob/ec0664aa49280c5aef2595b68e4d37f4b49358eb/samples/comparison/src/main/java/com/facebook/samples/comparison/adapters/GlideAdapter.java/#L25-L43	non-smelly	['none']
7564300	38	73	https://github.com/spring-projects/spring-framework/blob/3a0f309e2c9fdbbf7fb2d348be861528177f8555/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/ServletCookieValueMethodArgumentResolver.java/#L38-L73	non-smelly	['none']
4871882	42	79	https://github.com/apache/jackrabbit-oak/blob/fa85f54a065e01c0a1cb8c03af74194fdf521ddd/oak-security-spi/src/main/java/org/apache/jackrabbit/oak/spi/security/authentication/Authentication.java/#L42-L79	non-smelly	['none']
8829081	154355	154373	https://github.com/apache/airavata/blob/391843a00eefa7b6213e845f2f044b4e042894d5/airavata-api/airavata-api-stubs/src/main/java/org/apache/airavata/api/Airavata.java/#L154355-L154373	non-smelly	['none']
5982219	23	61	https://github.com/aws/aws-toolkit-eclipse/blob/49026f53fdd4f80a7fb997c9e40fe6e638a26edc/bundles/com.amazonaws.eclipse.core/src/com/amazonaws/eclipse/core/ui/CancelableThread.java/#L23-L61	non-smelly	['none', 'none', 'none']
4042780	33	88	https://github.com/apache/beam/blob/a956ff77a8448e5f2c12f6695fec608348b5ab60/sdks/java/core/src/main/java/org/apache/beam/sdk/state/MapState.java/#L33-L88	non-smelly	['none']
8827191	3175	3220	https://github.com/apache/airavata/blob/391843a00eefa7b6213e845f2f044b4e042894d5/modules/cloud/aurora-client/src/main/java/org/apache/airavata/cloud/aurora/client/sdk/ReadOnlyScheduler.java/#L3175-L3220	non-smelly	['minor', 'none', 'none']
9111878	116	325	https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/UI/org.eclipse.birt.report.designer.ui/src/org/eclipse/birt/report/designer/internal/ui/swt/custom/TabbedPropertyList.java/#L116-L325	smelly	['major', 'major']
9313540	33	65	https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.internal.vm.compiler/share/classes/org.graalvm.compiler.jtt/src/org/graalvm/compiler/jtt/bytecode/BC_iflt.java/#L33-L65	non-smelly	['none']
7638207	54	297	https://github.com/spring-projects/spring-ide/blob/915fe9bffd50db45ee0b8fb993416e45dee68179/plugins/org.springframework.ide.eclipse.boot.launch/src/org/springframework/ide/eclipse/boot/launch/cli/CloudCliServiceLaunchConfigurationDelegate.java/#L54-L297	smelly	['critical', 'major', 'minor', 'minor']
